% Asian-alone,% Black-alone,% White-alone,0-9,19-Oct,20-29,30-39,40-49,50-59,70-79 y/o % of total pop,80+,Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active Physicians per 100000 Population 2018 (AAMC),Active Primary Care Physicians per 100000 Population 2018 (AAMC),Asian-alone pop,Bachelor's degree or higher 2014-18,CI90LBINC_2018,CI90UBINC_2018,CKD_Lower 95% CI,CKD_Upper 95% CI,CKD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,COPD_prevalence,Civilian_labor_force_2018,Employed_2018,Family Medicine/General Practice Primary Care (2019),Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,Heart disease_prevalence,Internal Medicine Primary Care (2019),MEDHHINC_2018,Med_HH_Income_Percent_of_State_Total_2018,Median_Household_Income_2018,N_POP_CHG_2018,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Obesity_number,Obesity_prevalence,PCTPOV017_2018,PCTPOV517_2018,PCTPOVALL_2018,POP_ESTIMATE_2018,Percent of Population Aged 60+,Percent of adults with a bachelor's degree or higher 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults with less than a high school diploma 2014-18,R_NATURAL_INC_2018,R_death_2018,STATE_FIPS,TOT_POP,Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Total Population,Total Specialist Physicians (2019),Total nurse practitioners (2019),Total physician assistants (2019),Two or more races pop,Unemployment_rate_2018,White-alone pop,anycondition_Lower 95% CI,anycondition_Upper 95% CI,anycondition_prevalence,county_pop2018_18 and older,diabetes_Lower 95% CI,diabetes_Upper 95% CI,fips,diabetes_prevalence,COUNTY_NAME
1.762901117,0.88019314,92.52590283,4160.0,4318.0,4548.0,4968.0,4373.0,5147.0,9.926063776,1689.0,9.2,8.3,101.0,303.4,109.4,701.0,6868.0,49088.0,58524.0,3.1,3.6,3.3,7.1,10.0,8.5,19344.0,18549.0,18.7684511,7.4,9.2,8.3,24.37621379,53806.0,85.2,53806.0,645.0,30.4,33.9,10327.0,32.1,16.0,15.3,11.0,39764.0,28.4,24.6,25.1,8.4,-0.6,10.5,41.0,39764.0,271.5,38021.0,58.46875412,19.93554891,10.98779897,1260.0,4.1,36792.0,39.5,43.9,41.8,32170.0,10.7,12.9,41007.0,11.9,1359
4.384820679,6.976805206,83.58747151,27079.0,31742.0,37701.0,32424.0,30555.0,39667.0,7.910144536,12129.0,8.6,7.1,93.7,352.1,105.7,11698.0,62745.0,64590.0,70990.0,2.6,3.0,2.8,5.6,7.9,6.7,137463.0,132032.0,58.46948203,6.0,7.4,6.7,290.4058948,67790.0,88.8,67790.0,-1042.0,29.3,31.7,65591.0,30.5,12.5,12.3,9.8,266784.0,23.4,33.3,29.8,8.1,0.0,9.6,9.0,266784.0,302.9,270772.0,643.3136496,241.1959476,120.9713421,9950.0,4.0,222998.0,37.0,40.7,38.9,215051.0,9.3,11.1,9011.0,10.2,282
29.12617295,0.760733701,34.9040411,20196.0,19358.0,18063.0,23023.0,21241.0,23025.0,7.817854516,6746.0,9.4,8.4,104.7,314.1,118.5,48701.0,31138.0,74643.0,82363.0,2.9,3.1,3.0,4.9,5.9,5.4,86137.0,84028.0,57.67824647,6.0,6.8,6.4,88.87158384,78503.0,97.5,78503.0,804.0,22.2,23.5,29836.0,22.8,10.5,9.1,8.6,167207.0,23.1,26.6,31.8,8.0,2.9,8.1,15.0,167207.0,273.7,164094.0,212.3501156,48.49681131,18.48058101,39981.0,2.4,58362.0,33.1,35.3,34.2,130860.0,9.9,10.9,15009.0,10.4,450
0.157491098,3.231991235,92.5842235,1550.0,1824.0,1542.0,1614.0,1713.0,2141.0,8.846891263,814.0,8.3,7.1,83.7,292.7,93.7,23.0,1181.0,37545.0,43569.0,3.6,4.3,3.9,11.5,15.0,13.1,6676.0,6273.0,6.753891589,10.3,12.5,11.3,9.877222882,40557.0,72.2,40557.0,-79.0,37.5,40.9,4525.0,39.2,25.2,22.7,17.0,14604.0,28.2,11.3,45.6,13.5,-1.7,11.5,39.0,14604.0,248.6,14773.0,28.46229341,7.544719072,2.793507509,525.0,6.0,13521.0,54.8,59.4,57.2,11544.0,14.3,16.7,39115.0,15.5,51
0.765647744,0.478893741,93.88646288,8095.0,8270.0,7951.0,8921.0,7800.0,9505.0,7.800582242,2752.0,9.8,9.4,88.0,247.1,91.5,526.0,18118.0,59639.0,68081.0,2.6,3.1,2.8,5.2,7.4,6.2,35455.0,34277.0,37.9616965,5.9,7.4,6.7,22.24671822,63860.0,115.6,63860.0,851.0,24.9,28.0,14291.0,26.5,13.4,11.7,10.5,68700.0,24.6,38.6,24.5,5.0,2.2,9.3,30.0,68700.0,236.2,66290.0,74.50063776,32.59402902,25.28624077,1737.0,3.3,64500.0,33.8,38.2,36.0,53930.0,8.9,10.7,30049.0,9.8,1044
5.815391233,12.72484354,78.68435077,108385.0,129955.0,112617.0,113230.0,125353.0,143173.0,6.641393566,41750.0,8.6,7.1,93.7,352.1,105.7,54887.0,303918.0,88535.0,93831.0,2.5,2.8,2.6,4.5,6.5,5.5,480767.0,461750.0,206.8521423,4.9,6.1,5.5,1027.392058,91183.0,119.4,91183.0,366.0,22.3,24.2,169774.0,23.2,12.7,12.2,10.0,943823.0,20.8,47.4,21.7,10.1,2.8,7.5,9.0,943823.0,302.9,947328.0,2275.901923,853.2981094,427.9699496,20289.0,4.0,742641.0,30.0,33.4,31.7,731785.0,7.9,9.3,9001.0,8.6,277
0.960286458,1.752387153,90.14756944,2315.0,2681.0,2165.0,2086.0,1981.0,2237.0,8.512369792,1009.0,7.8,7.1,88.9,285.7,95.4,177.0,2172.0,36233.0,43895.0,3.8,4.2,4.0,7.2,9.2,8.1,8635.0,8205.0,8.812180146,7.9,9.3,8.6,8.100215536,40064.0,55.7,40064.0,29.0,29.1,31.5,4249.0,30.3,29.9,28.2,20.8,18432.0,26.3,17.7,29.2,14.6,-0.1,11.5,8.0,18432.0,262.5,18325.0,23.588682,9.368807022,7.271747627,588.0,5.0,16616.0,41.0,44.6,42.9,14022.0,12.1,13.7,8089.0,12.9,261
0.779970361,0.683774017,97.08551075,4807.0,5437.0,4234.0,4533.0,4517.0,5292.0,7.100330187,1992.0,7.0,5.8,87.2,284.4,99.6,300.0,8199.0,65319.0,79175.0,2.6,3.0,2.8,6.1,8.5,7.3,19161.0,18379.0,18.27592339,6.1,7.5,6.8,29.13461127,72247.0,111.0,72247.0,-236.0,29.4,33.4,9144.0,31.3,7.7,7.1,7.1,38463.0,23.1,31.6,32.1,5.5,-0.5,10.4,17.0,38463.0,240.5,38942.0,64.55440135,14.98239309,7.522894135,441.0,4.1,37342.0,38.9,43.9,41.5,29215.0,8.4,10.2,17203.0,9.3,537
2.052884695,2.277056612,93.56471998,15993.0,20753.0,19220.0,19024.0,21457.0,30679.0,9.293195885,9282.0,8.6,7.1,93.7,352.1,105.7,3718.0,47270.0,72739.0,79869.0,2.6,3.1,2.9,5.4,7.9,6.6,105014.0,101000.0,39.69303391,6.1,7.7,6.9,197.1471378,76304.0,99.9,76304.0,-599.0,22.5,25.1,35266.0,23.8,8.1,6.9,6.9,181111.0,27.2,35.1,29.7,7.4,-2.3,10.0,9.0,181111.0,302.9,184454.0,436.7247601,163.7401016,82.12351844,3085.0,3.8,169456.0,31.1,35.3,33.2,148178.0,8.3,10.2,9005.0,9.2,279
3.726950071,1.466655992,91.11039949,23839.0,24708.0,23808.0,25709.0,22953.0,27043.0,6.231686815,6614.0,7.9,7.1,86.4,264.9,94.6,6983.0,36004.0,62742.0,69244.0,2.4,2.8,2.6,5.0,6.8,5.8,103628.0,100730.0,105.5819318,5.3,6.5,5.9,98.3626544,65993.0,108.6,65993.0,1301.0,30.3,33.6,45836.0,32.0,8.0,7.5,7.2,187365.0,19.3,28.9,32.3,6.3,4.9,7.1,55.0,187365.0,238.3,183288.0,296.4093488,98.00813631,59.30120711,3359.0,2.8,170709.0,35.3,39.3,37.3,143236.0,7.9,9.5,55087.0,8.7,1814
0.604712191,0.519139711,97.30161447,8046.0,9421.0,7993.0,7909.0,9034.0,10831.0,7.628786582,2443.0,6.5,6.1,74.4,230.8,80.3,424.0,8089.0,61236.0,71066.0,2.8,3.3,3.0,8.6,11.6,10.1,36392.0,35160.0,34.81765029,7.0,8.6,7.8,27.56702917,66151.0,118.7,66151.0,306.0,36.5,40.0,20731.0,38.2,14.7,14.5,10.6,70116.0,22.3,16.9,40.0,12.3,1.7,9.4,18.0,70116.0,212.0,69533.0,91.21951954,36.1797612,8.853720884,843.0,3.4,68224.0,48.5,53.2,51.0,54270.0,11.9,14.0,18109.0,13.0,51
1.30018592,0.925832873,92.03180745,9400.0,9374.0,9133.0,9288.0,9109.0,10654.0,9.440480378,3645.0,6.9,6.1,91.7,278.8,100.6,1035.0,9161.0,53034.0,61004.0,3.2,3.8,3.5,7.2,9.8,8.5,33752.0,31630.0,46.66002547,7.8,9.5,8.6,39.59288555,57019.0,77.0,57019.0,1374.0,29.9,32.6,19589.0,31.3,16.9,15.0,12.5,79604.0,27.0,16.8,29.5,12.2,0.9,11.2,53.0,79604.0,246.3,76012.0,117.4370621,32.08206868,20.15560983,2777.0,6.3,73261.0,40.6,44.4,42.6,62586.0,11.5,13.4,53041.0,12.5,473
1.092302258,3.429068282,93.50324702,4877.0,5119.0,4023.0,4647.0,4256.0,5053.0,7.102681847,1871.0,7.4,6.6,96.0,302.7,104.9,402.0,6094.0,59381.0,71265.0,2.7,3.2,2.9,4.8,6.8,5.8,20563.0,19958.0,22.99540221,6.1,7.6,6.8,21.08677071,65323.0,92.9,65323.0,-21.0,33.2,36.6,9674.0,35.0,12.2,10.9,9.6,36803.0,22.9,25.0,34.3,8.4,2.6,8.8,27.0,36803.0,265.0,36612.0,61.5418879,18.88954888,11.8846745,530.0,2.9,34412.0,38.8,43.3,41.1,27640.0,9.0,10.8,27147.0,9.9,944
0.504939627,0.746432492,95.38968167,499.0,548.0,378.0,491.0,457.0,596.0,11.43798024,332.0,10.6,10.4,76.2,207.9,79.8,23.0,829.0,44178.0,54534.0,3.4,4.0,3.7,7.4,10.3,8.8,2208.0,2126.0,2.964463069,8.3,10.3,9.2,1.040715758,49356.0,79.3,49356.0,-131.0,27.1,30.6,1035.0,28.8,18.4,16.8,13.5,4555.0,34.7,23.1,28.0,5.6,-6.9,17.1,56.0,4555.0,199.6,4741.0,4.289010397,2.254884143,1.269357857,78.0,3.7,4345.0,36.1,40.8,38.4,3594.0,11.1,13.3,56017.0,12.2,1832
1.167196285,2.057870936,95.34343681,6085.0,8675.0,10522.0,6785.0,7228.0,8737.0,8.382730384,3318.0,8.7,7.2,88.2,320.5,100.8,764.0,9871.0,48256.0,53292.0,2.8,3.3,3.1,7.0,9.6,8.3,33495.0,31900.0,36.81914694,6.9,8.4,7.6,53.03102008,50774.0,83.4,50774.0,-193.0,32.5,36.4,18533.0,34.4,14.6,12.5,12.3,65456.0,24.6,22.5,43.4,10.0,-2.7,11.1,42.0,65456.0,273.3,66615.0,136.8042901,35.79184981,28.97386785,746.0,4.8,62408.0,41.8,46.3,44.1,53874.0,10.2,12.1,42037.0,11.2,119
4.991106426,4.677360914,83.40854442,12174.0,16970.0,31046.0,15761.0,12546.0,11855.0,5.06439606,3510.0,6.8,6.3,80.5,227.6,88.0,6061.0,34502.0,51805.0,62435.0,2.1,2.4,2.3,4.5,6.1,5.3,65199.0,63204.0,74.61742432,4.6,5.5,5.0,50.25936071,57120.0,98.2,57120.0,807.0,28.7,31.6,30003.0,30.2,12.4,9.9,17.0,121436.0,15.7,50.4,18.0,4.5,4.0,5.5,20.0,121436.0,206.5,117806.0,159.0364667,68.48619941,34.70189885,5059.0,3.1,101288.0,33.1,36.8,34.9,99347.0,7.2,8.5,20045.0,7.9,240
3.259857187,2.297423161,75.31822415,402.0,335.0,364.0,392.0,389.0,463.0,7.916796026,96.0,9.6,8.5,105.6,276.9,112.8,105.0,589.0,59419.0,72731.0,2.8,3.2,3.0,6.4,8.7,7.4,1404.0,1282.0,2.585752294,6.7,8.1,7.4,0.952185811,66075.0,88.2,66075.0,-38.0,26.1,29.1,704.0,27.6,9.5,8.9,7.2,3221.0,23.8,27.6,31.9,10.3,-6.2,13.0,2.0,3221.0,256.7,3275.0,3.695179798,2.096555914,1.511267388,236.0,8.7,2426.0,36.2,40.4,38.3,2551.0,10.0,11.8,2195.0,10.9,86
0.384660907,0.757486093,96.50846254,1676.0,1981.0,1837.0,1756.0,2290.0,2580.0,9.699372707,788.0,8.1,7.4,77.8,253.1,85.1,65.0,1344.0,37665.0,46271.0,3.5,4.1,3.8,11.3,14.8,13.0,7281.0,6976.0,6.205076211,9.6,11.6,10.7,8.953181162,41968.0,80.1,41968.0,133.0,36.5,40.2,5233.0,38.5,22.4,22.8,15.8,16898.0,25.8,11.0,39.1,19.7,-3.7,13.8,47.0,16898.0,225.8,16722.0,25.21717014,14.34705473,2.975241691,288.0,4.2,16308.0,53.7,58.4,56.1,13592.0,13.9,16.3,47139.0,15.1,149
0.502475862,29.59056981,68.19649143,9402.0,9964.0,8510.0,8298.0,7794.0,8431.0,7.437811309,2785.0,7.1,6.7,61.2,191.3,65.9,344.0,9216.0,38160.0,46710.0,3.4,3.9,3.6,8.5,11.2,9.8,25613.0,24391.0,25.14681487,8.3,9.9,9.0,27.02652208,42435.0,94.8,42435.0,149.0,39.9,42.6,21181.0,41.3,28.6,28.7,19.9,68461.0,21.7,20.5,30.5,16.7,1.1,11.7,28.0,68461.0,174.8,68328.0,77.50353789,47.81791778,2.452788688,663.0,4.8,46688.0,51.8,55.3,53.6,51285.0,13.8,15.8,28067.0,14.8,398
0.691693763,5.835057641,90.22465268,4935.0,5344.0,5173.0,4459.0,3736.0,3855.0,5.829145729,1196.0,6.2,5.4,66.5,224.8,72.9,234.0,3454.0,38703.0,46861.0,3.2,3.6,3.4,6.5,8.1,7.3,12540.0,11936.0,11.32937482,7.2,8.4,7.8,12.80035482,42782.0,70.6,42782.0,-214.0,37.5,40.3,9597.0,38.9,26.2,25.1,18.4,33830.0,17.7,16.5,33.9,23.8,3.8,8.6,48.0,33830.0,199.9,34527.0,39.95455135,11.66883174,6.886968068,464.0,4.8,30523.0,48.7,52.3,50.6,24670.0,13.4,15.0,48189.0,14.2,32
2.343706917,3.613904156,90.16746016,6807.0,7181.0,6949.0,6570.0,6253.0,7223.0,7.385893642,2710.0,6.8,6.3,80.5,227.6,88.0,1275.0,9701.0,49132.0,58790.0,2.8,3.3,3.0,6.3,8.5,7.4,30094.0,29170.0,33.42717564,6.5,8.0,7.2,22.5152301,53961.0,92.8,53961.0,-128.0,37.2,40.4,16265.0,38.9,15.8,14.6,11.0,54401.0,22.4,26.2,31.0,9.2,2.4,9.1,20.0,54401.0,206.5,55334.0,71.24528826,30.68050441,15.54578543,1643.0,3.1,49052.0,44.4,48.4,46.4,41812.0,10.7,12.6,20169.0,11.7,154
0.241054614,14.07156309,83.20903955,1420.0,1564.0,1543.0,1455.0,1604.0,1991.0,9.145009416,685.0,7.6,6.9,71.2,217.1,77.2,32.0,944.0,35145.0,43257.0,3.7,4.3,4.0,10.6,13.8,12.2,5963.0,5730.0,5.073313105,9.7,11.6,10.6,6.205846063,39201.0,78.6,39201.0,-92.0,34.3,37.4,3801.0,35.9,25.8,25.0,17.6,13275.0,26.0,10.2,36.3,24.5,-3.7,13.3,1.0,13275.0,196.7,13407.0,17.22427822,6.890254469,1.45300991,257.0,3.9,11046.0,50.5,54.6,52.7,10587.0,15.3,17.4,1027.0,16.4,13
0.468421903,0.581489259,97.54482313,798.0,799.0,624.0,719.0,640.0,828.0,8.916168632,406.0,6.9,6.5,77.9,218.2,84.8,29.0,642.0,43259.0,52303.0,3.2,3.8,3.5,7.1,9.6,8.3,3227.0,3163.0,4.238953217,8.1,10.0,9.0,2.506886724,47781.0,79.5,47781.0,43.0,33.4,36.7,1658.0,35.0,15.6,14.4,12.8,6191.0,28.1,14.9,39.2,9.8,-1.8,12.6,19.0,6191.0,193.1,6214.0,8.016937435,3.770137937,1.673219386,59.0,2.0,6039.0,46.5,50.8,48.7,4736.0,11.3,13.4,19173.0,12.3,334
0.262018683,0.917065391,97.57917521,1966.0,2096.0,1705.0,1768.0,1802.0,2538.0,9.575074049,1196.0,6.9,6.5,77.9,218.2,84.8,46.0,2166.0,48693.0,59243.0,3.2,3.8,3.5,7.0,9.8,8.3,10133.0,9812.0,12.02052377,8.1,10.0,9.0,7.108852096,53968.0,89.8,53968.0,-94.0,35.9,39.6,5236.0,37.8,13.2,12.0,9.4,17556.0,30.3,17.2,43.6,8.8,-0.7,11.1,19.0,17556.0,193.1,17711.0,22.73386426,10.69109056,4.744797213,167.0,3.2,17131.0,42.8,47.8,45.2,13851.0,11.0,13.4,19043.0,12.2,360
0.858874459,2.587012987,93.69004329,3668.0,3717.0,3554.0,3144.0,3194.0,3872.0,9.229437229,1208.0,6.2,5.4,66.5,224.8,72.9,248.0,3187.0,41492.0,50642.0,3.4,3.9,3.6,8.3,11.0,9.6,13504.0,13050.0,9.669988114,8.6,10.4,9.5,10.92551716,46067.0,76.0,46067.0,300.0,37.0,40.2,8577.0,38.7,25.0,23.4,15.9,28875.0,25.7,16.5,36.0,16.1,-0.1,12.3,48.0,28875.0,199.9,28109.0,34.10250282,9.959725586,5.878250161,475.0,3.4,27053.0,48.9,52.8,50.8,22164.0,13.4,15.4,48363.0,14.4,1607
0.286989796,55.00637755,42.64987245,524.0,617.0,659.0,601.0,674.0,1070.0,11.09693878,291.0,7.0,6.1,71.9,228.7,79.1,18.0,572.0,33186.0,41344.0,4.6,5.2,4.9,10.5,13.0,11.7,2835.0,2692.0,2.033731912,10.0,11.5,10.8,2.968020362,37265.0,63.6,37265.0,15.0,37.6,40.5,2055.0,39.1,39.5,39.0,24.8,6272.0,31.8,12.0,44.3,19.5,-4.9,13.1,13.0,6272.0,202.9,6423.0,7.624556929,2.870835284,1.983648804,84.0,5.0,2675.0,53.1,56.7,54.9,5256.0,19.8,22.0,13263.0,20.9,423
0.868080262,2.177316067,92.21573929,1151.0,1271.0,823.0,819.0,791.0,770.0,6.005407713,290.0,6.2,5.4,66.5,224.8,72.9,61.0,780.0,40390.0,49712.0,3.4,3.8,3.6,6.8,8.6,7.7,2655.0,2539.0,2.35328161,7.8,9.1,8.4,2.658826288,45051.0,74.3,45051.0,-27.0,35.8,38.9,1798.0,37.3,26.1,24.1,15.8,7027.0,21.4,17.7,35.2,25.9,13.5,5.1,48.0,7027.0,199.9,7098.0,8.299161465,2.42379192,1.430526888,88.0,4.4,6480.0,46.7,50.9,48.9,4821.0,13.8,15.6,48017.0,14.7,1505
2.920866543,41.01799824,53.27374263,34933.0,35722.0,47696.0,41597.0,32922.0,34779.0,6.760144539,10129.0,7.0,6.1,71.9,228.7,79.1,8447.0,63823.0,50464.0,57866.0,2.9,3.3,3.1,6.1,7.8,7.0,140971.0,135719.0,93.77313459,5.9,6.9,6.4,136.8521442,54165.0,92.4,54165.0,-65.0,30.7,33.1,72933.0,32.0,20.0,19.8,14.4,289195.0,19.6,33.2,24.3,10.4,4.0,8.8,13.0,289195.0,202.9,285506.0,351.5599077,132.3710475,91.46385775,6632.0,3.7,154065.0,37.6,40.6,39.1,227916.0,11.9,13.4,13051.0,12.6,357
0.660743162,3.19417155,92.95786893,6227.0,6834.0,7078.0,6801.0,6699.0,8775.0,7.887186799,2899.0,10.2,7.4,94.8,375.1,112.9,380.0,8891.0,55183.0,62667.0,2.9,3.4,3.1,7.8,10.4,9.1,29796.0,28551.0,19.0700693,7.1,8.6,7.8,60.97713518,58925.0,87.1,58925.0,-305.0,30.8,33.4,14751.0,32.2,14.1,12.3,9.9,57511.0,23.8,21.5,36.6,7.9,-1.2,11.0,36.0,57511.0,304.1,58537.0,143.9319367,37.11306235,26.17131579,1161.0,4.2,53461.0,43.3,47.2,45.4,45812.0,10.8,12.6,36037.0,11.7,846
0.348779273,0.680950008,96.7945524,752.0,707.0,569.0,710.0,631.0,779.0,9.882079389,413.0,7.4,6.6,96.0,302.7,104.9,21.0,822.0,50282.0,59552.0,3.1,3.6,3.3,5.7,7.8,6.7,3303.0,3172.0,3.762066047,7.4,9.1,8.2,3.449812419,54917.0,78.1,54917.0,83.0,33.7,37.5,1658.0,35.6,14.4,13.7,9.9,6021.0,29.4,19.4,33.7,6.4,2.3,9.0,27.0,6021.0,265.0,5923.0,10.06830169,3.090345184,1.944342178,90.0,4.0,5828.0,41.4,46.2,43.9,4657.0,9.9,12.0,27051.0,11.0,130
0.528211285,0.480192077,30.06002401,848.0,805.0,497.0,447.0,383.0,483.0,5.258103241,99.0,9.2,8.6,84.8,240.4,92.8,22.0,392.0,30693.0,37355.0,4.6,5.2,4.9,10.0,12.5,11.3,1379.0,1322.0,2.554041724,11.2,13.0,12.1,1.600406921,34024.0,59.6,34024.0,-42.0,45.3,48.2,1229.0,46.8,41.4,36.7,33.6,4165.0,15.9,17.0,34.2,16.9,9.6,14.1,46.0,4165.0,219.1,4177.0,4.522683865,2.233016146,1.907269605,138.0,4.1,1252.0,57.7,61.3,59.6,2627.0,17.3,19.5,46031.0,18.4,1443
1.358656808,21.22584502,75.90284727,18789.0,20188.0,19300.0,22235.0,21342.0,19417.0,6.807578849,5312.0,7.1,6.7,61.2,191.3,65.9,2091.0,30215.0,63379.0,69213.0,2.6,2.9,2.8,6.2,8.3,7.2,76149.0,73554.0,56.53065397,6.0,7.2,6.6,60.7562817,66296.0,148.2,66296.0,983.0,37.2,40.1,45755.0,38.7,12.0,11.2,9.6,153902.0,19.5,29.2,26.3,10.5,3.3,7.9,28.0,153902.0,174.8,149645.0,174.229846,107.495847,5.513928874,1838.0,3.4,116816.0,45.1,48.9,47.0,118231.0,10.1,11.8,28121.0,11.0,977
0.355871886,3.711235384,92.90211568,2897.0,3049.0,2944.0,2998.0,2896.0,3598.0,9.162723398,1432.0,7.0,6.3,79.0,273.1,86.6,91.0,2590.0,31681.0,37967.0,3.6,4.3,3.9,10.7,14.1,12.4,9043.0,8673.0,11.41970197,9.6,11.7,10.7,15.90660973,34824.0,64.0,34824.0,-114.0,40.9,44.7,8619.0,42.8,34.8,31.8,24.6,25571.0,26.3,14.1,39.9,16.6,0.4,10.7,29.0,25571.0,236.3,25714.0,45.34907235,14.26210586,2.775622008,528.0,4.1,23756.0,53.1,57.3,55.3,20139.0,13.6,16.0,29215.0,14.8,1026
0.132144037,0.330360093,96.0687149,757.0,794.0,636.0,638.0,711.0,855.0,8.952758507,263.0,7.0,6.3,79.0,273.1,86.6,8.0,694.0,30714.0,37554.0,3.3,3.9,3.6,9.7,13.4,11.5,2513.0,2384.0,2.703643806,8.7,10.8,9.7,3.765930754,34134.0,62.7,34134.0,-113.0,33.9,37.9,1664.0,35.9,35.3,35.2,22.6,6054.0,25.9,16.5,37.3,16.9,-2.9,16.0,29.0,6054.0,236.3,6255.0,10.73650948,3.376590235,0.657135647,133.0,5.1,5816.0,47.1,52.1,49.5,4634.0,12.3,14.7,29035.0,13.5,705
0.683689595,32.13673792,64.49305498,6258.0,7484.0,7277.0,6988.0,8209.0,9462.0,7.482325543,2270.0,7.1,6.2,78.1,255.0,86.2,411.0,9243.0,54412.0,63500.0,3.3,3.7,3.5,7.6,10.0,8.7,29943.0,28929.0,23.29657287,7.5,8.9,8.1,29.26545126,58956.0,109.3,58956.0,741.0,32.9,35.7,16410.0,34.3,19.1,18.4,13.0,60115.0,22.5,22.3,31.3,15.8,-0.2,9.9,37.0,60115.0,223.5,58503.0,86.71952412,27.30863177,24.55866355,1051.0,3.4,38770.0,44.4,48.2,46.2,47843.0,13.1,14.9,37077.0,14.0,1213
0.739348757,13.1018761,83.16441268,3624.0,4002.0,3762.0,4559.0,4607.0,4633.0,7.39348757,889.0,6.9,6.0,80.1,265.2,86.8,240.0,4225.0,53658.0,62748.0,2.8,3.2,3.0,7.9,10.3,9.1,14767.0,14307.0,12.61904215,7.1,8.5,7.8,17.67123113,58203.0,105.0,58203.0,360.0,34.9,37.8,9288.0,36.4,16.2,15.4,11.9,32461.0,20.0,18.4,35.9,12.1,2.1,8.1,12.0,32461.0,240.7,31586.0,44.35410432,18.83712089,9.285969062,702.0,3.1,26996.0,42.5,46.2,44.4,25516.0,10.9,12.5,12129.0,11.7,336
1.632286996,1.040358744,88.95067265,851.0,749.0,633.0,753.0,616.0,768.0,7.461883408,192.0,5.6,5.0,65.0,213.5,72.3,91.0,427.0,70830.0,87726.0,3.0,3.5,3.2,8.0,10.4,9.1,3151.0,3034.0,1.655381045,7.4,8.8,8.1,2.592389184,79278.0,135.0,79278.0,-29.0,30.5,33.6,1314.0,32.1,13.7,13.2,11.1,5575.0,19.6,11.6,38.7,15.1,7.9,6.4,32.0,5575.0,185.8,5887.0,5.669817875,1.545144793,0.971916285,140.0,3.7,4959.0,42.6,46.3,44.5,4093.0,11.1,12.6,32015.0,11.9,1108
0.561174816,3.006003894,95.4456945,6873.0,7684.0,8337.0,8468.0,9269.0,10934.0,9.269526179,4522.0,8.7,7.2,88.2,320.5,100.8,415.0,8628.0,48610.0,52398.0,3.2,3.8,3.5,8.4,11.2,9.7,33553.0,31840.0,41.59816601,8.2,10.1,9.1,59.91429352,50504.0,82.9,50504.0,-404.0,35.4,39.1,22652.0,37.3,18.6,17.3,12.0,73952.0,28.4,15.5,50.1,11.9,-4.2,12.8,42.0,73952.0,273.3,75619.0,154.5610924,40.43752868,32.73459233,583.0,5.1,70584.0,50.2,54.8,52.5,60728.0,11.7,13.8,42111.0,12.7,801
1.129330696,4.555605181,91.45664519,2140.0,2053.0,2137.0,2503.0,2051.0,1896.0,5.965673451,490.0,6.2,5.4,66.5,224.8,72.9,177.0,1032.0,42044.0,51972.0,3.2,3.6,3.3,6.0,7.4,6.7,6486.0,6253.0,5.248752336,7.0,8.2,7.6,5.930238283,47008.0,77.5,47008.0,55.0,37.5,40.6,4622.0,39.0,24.3,24.2,19.5,15673.0,17.4,9.8,36.5,30.5,5.2,6.5,48.0,15673.0,199.9,15804.0,18.51042517,5.406018324,3.190642936,210.0,3.6,14334.0,47.6,51.6,49.6,11852.0,13.8,15.6,48371.0,14.7,1610
0.91048629,2.35121747,94.12544478,3590.0,3720.0,3388.0,3358.0,3660.0,3937.0,7.988557873,1102.0,8.3,7.1,83.7,292.7,93.7,261.0,3154.0,43432.0,52034.0,3.1,3.6,3.3,9.5,12.8,11.1,14079.0,13497.0,13.25712519,8.1,9.9,9.0,19.38787121,47733.0,85.0,47733.0,11.0,37.8,41.2,8701.0,39.6,23.0,20.2,15.1,28666.0,22.8,16.1,47.2,13.9,-0.7,11.4,39.0,28666.0,248.6,28659.0,55.86826232,14.80943008,5.483339239,646.0,4.1,26982.0,53.4,57.7,55.6,21973.0,12.3,14.5,39047.0,13.4,28
0.886149104,3.19784242,92.21729917,722.0,691.0,576.0,593.0,574.0,654.0,9.131188596,248.0,6.2,5.4,66.5,224.8,72.9,46.0,616.0,42709.0,53327.0,3.5,4.0,3.7,8.1,10.9,9.5,2474.0,2396.0,1.738421067,8.8,10.6,9.7,1.964133665,48018.0,79.2,48018.0,-135.0,34.8,38.0,1416.0,36.4,20.9,19.9,14.0,5191.0,23.0,16.6,29.9,18.7,0.0,12.6,48.0,5191.0,199.9,5599.0,6.130773753,1.790508589,1.056761787,102.0,3.2,4787.0,48.0,52.3,50.1,3890.0,13.4,15.5,48483.0,14.4,441
